관리번호,기준연도,읍면동,읍면동코드,리,지목,경작연도,경작면적,실제면적
6365,2022,금성면,45500320000,두곡리,전,2019,3701,4076.21
6621,2022,제원면,45500330000,제원리,답,2020,1140,1140.92
6877,2022,제원면,45500330000,동곡리,전,2019,2983,2983.34
7133,2022,제원면,45500330000,명곡리,답,2020,2416,2416.75
7389,2022,제원면,45500330000,수당리,답,2020,398,398.11
7645,2022,부리면,45500340000,양곡리,답,2020,2792,2792.99
7901,2022,군북면,45500350000,호티리,전,2020,1329,1329.83
8157,2022,남일면,45500360000,신정리,답,2018,1509,1509.14
8413,2022,남이면,45500370000,대양리,답,2020,3641,3641.5
8669,2022,남일면,45500360000,덕천리,답,2018,1315,1315.94
8925,2022,남일면,45500360000,덕천리,답,2020,1418,1418.81
9181,2022,군북면,45500350000,외부리,답,2020,568,1663.94
9437,2022,부리면,45500340000,수통리,전,2019,624,1603.29
9693,2022,남일면,45500360000,초현리,임,2020,1735,22868.19
222,2022,진산면,45500380000,읍내리,답,2022,49,722.55
478,2022,제원면,45500330000,대산리,답,2022,857,857.28
734,2022,군북면,45500350000,두두리,전,2018,467,1027.98
990,2022,제원면,45500330000,대산리,답,2022,177,2276.44
1246,2022,금성면,45500320000,하류리,답,2020,1829,1829.64
1502,2022,부리면,45500340000,수통리,임,2022,12,5336.02
1758,2022,복수면,45500390000,수영리,전,2022,715,715.82
2014,2022,남일면,45500360000,신천리,임,2022,261,101677.2
2270,2022,제원면,45500330000,저곡리,답,2021,1761,1761.29
2526,2022,제원면,45500330000,천내리,도,2021,27,45.33
2782,2022,남이면,45500370000,성곡리,답,2020,703,1094.96
3038,2022,부리면,45500340000,현내리,답,2020,200,6276.76
3294,2022,금성면,45500320000,파초리,답,2022,2091,2091.62
3550,2022,금산읍,45500310000,양지리,답,2022,912,1119.45
3806,2022,금산읍,45500310000,하옥리,대,2022,99,668.29
4062,2022,남일면,45500360000,신천리,임,2020,530,1014.29
4318,2022,금산읍,45500310000,음지리,천,2019,162,162.04
4574,2022,금산읍,45500310000,양지리,답,2016,1970,2414.35
4830,2022,남이면,45500370000,역평리,답,2018,1828,1828.44
5086,2022,부리면,45500340000,평촌리,전,2016,628,628.37
5342,2022,남일면,45500360000,마장리,답,2018,1145,1145.41
5598,2022,복수면,45500390000,구례리,답,2018,1956,1956.71
5854,2022,남이면,45500370000,매곡리,답,2017,185,0.0
6110,2022,금성면,45500320000,두곡리,답,2020,1130,1130.18
6366,2022,금성면,45500320000,두곡리,답,2019,3254,3254.99
6622,2022,제원면,45500330000,제원리,답,2020,1125,1125.66
6878,2022,제원면,45500330000,저곡리,답,2019,1916,1916.1
7134,2022,부리면,45500340000,창평리,답,2020,2348,2348.36
7390,2022,제원면,45500330000,대산리,답,2020,2162,2469.84
7646,2022,부리면,45500340000,양곡리,답,2020,1379,1379.14
7902,2022,군북면,45500350000,호티리,답,2020,2955,2955.08
8158,2022,남일면,45500360000,신정리,답,2019,8498,12607.15
8414,2022,남이면,45500370000,대양리,대,2020,370,370.84
8670,2022,남일면,45500360000,덕천리,답,2018,2273,2273.99
8926,2022,군북면,45500350000,상곡리,답,2020,3553,3553.83
9182,2022,군북면,45500350000,외부리,임,2020,3488,43907.2
9438,2022,남이면,45500370000,대양리,전,2020,868,3502.84
9694,2022,남일면,45500360000,초현리,임,2020,1580,9648.08
223,2022,진산면,45500380000,읍내리,답,2022,21,722.55
479,2022,제원면,45500330000,대산리,답,2022,930,930.01
735,2022,제원면,45500330000,저곡리,답,2022,2115,2115.4
991,2022,금성면,45500320000,두곡리,구,2017,543,49485.23
1247,2022,금성면,45500320000,하류리,답,2020,1092,1092.27
1503,2022,부리면,45500340000,수통리,답,2022,35,1334.24
1759,2022,복수면,45500390000,수영리,전,2022,1376,1376.94
2015,2022,남일면,45500360000,신천리,답,2022,714,853.8
2271,2022,제원면,45500330000,저곡리,답,2020,3756,3756.01
2527,2022,남이면,45500370000,하금리,임,2022,31,98501.22
2783,2022,남이면,45500370000,대양리,도,2022,108,560.77
3039,2022,부리면,45500340000,현내리,답,2020,1334,1334.76
3295,2022,부리면,45500340000,선원리,답,2020,2829,2829.81
3551,2022,금산읍,45500310000,양지리,답,2022,1462,3148.32
3807,2022,금산읍,45500310000,하옥리,전,2022,13,2037.9
4063,2022,남일면,45500360000,신천리,임,2020,99,3741.8
4319,2022,금산읍,45500310000,음지리,도,2019,148,702.49
4575,2022,금산읍,45500310000,양지리,답,2016,2342,2914.0
4831,2022,금성면,45500320000,두곡리,전,2018,920,920.85
5087,2022,부리면,45500340000,평촌리,도,2016,87,87.56
5343,2022,남일면,45500360000,마장리,답,2018,1928,1928.95
5599,2022,복수면,45500390000,신대리,전,2018,2862,4858.58
5855,2022,남이면,45500370000,매곡리,도,2017,115,0.0
6111,2022,금성면,45500320000,파초리,답,2020,2704,2704.47
6367,2022,금성면,45500320000,두곡리,전,2019,3060,3257.07
6623,2022,제원면,45500330000,제원리,답,2020,509,509.52
6879,2022,금성면,45500320000,파초리,답,2018,1902,1902.41
7135,2022,부리면,45500340000,선원리,답,2020,3538,3538.78
7391,2022,부리면,45500340000,창평리,대,2020,4020,6369.85
7647,2022,부리면,45500340000,양곡리,답,2020,310,310.91
7903,2022,군북면,45500350000,호티리,답,2020,1460,1460.33
8159,2022,남일면,45500360000,신동리,답,2019,1793,1877.72
8415,2022,남이면,45500370000,대양리,전,2020,379,434.89
8671,2022,남일면,45500360000,덕천리,답,2019,1766,1766.29
8927,2022,남일면,45500360000,덕천리,답,2020,1780,2983.72
9183,2022,군북면,45500350000,두두리,전,2020,113,332.02
9439,2022,남이면,45500370000,석동리,묘,2018,125,556.67
9695,2022,남일면,45500360000,초현리,임,2020,90,198.9
224,2022,진산면,45500380000,읍내리,답,2022,478,543.36
480,2022,제원면,45500330000,대산리,답,2022,1011,1011.4
736,2022,군북면,45500350000,두두리,답,2021,1048,1048.73
992,2022,부리면,45500340000,창평리,답,2022,2984,2984.59
1248,2022,부리면,45500340000,불이리,답,2022,1763,1763.63
1504,2022,부리면,45500340000,수통리,답,2022,293,379.11
1760,2022,복수면,45500390000,수영리,답,2022,1476,1476.25
2016,2022,남일면,45500360000,신천리,답,2022,2477,3215.72
2272,2022,남일면,45500360000,신정리,답,2022,423,423.02
2528,2022,남이면,45500370000,하금리,전,2022,448,670.87
2784,2022,남이면,45500370000,대양리,임,2022,362,36285.5
3040,2022,금성면,45500320000,두곡리,답,2022,1923,1923.31
3296,2022,금성면,45500320000,두곡리,답,2022,3650,3650.24
3552,2022,금산읍,45500310000,양지리,답,2022,629,654.86
3808,2022,금산읍,45500310000,하옥리,임,2022,30,393.76
4064,2022,남일면,45500360000,신천리,전,2020,1644,1685.0
4320,2022,금산읍,45500310000,음지리,답,2018,7177,7177.23
4576,2022,금산읍,45500310000,양지리,답,2017,395,584.56
4832,2022,금성면,45500320000,두곡리,답,2018,2677,2677.41
5088,2022,부리면,45500340000,평촌리,전,2016,856,944.73
5344,2022,남일면,45500360000,마장리,답,2018,1400,1400.54
5600,2022,복수면,45500390000,신대리,임,2016,49,428.13
5856,2022,남이면,45500370000,매곡리,답,2018,1560,1560.02
6112,2022,금성면,45500320000,파초리,답,2020,1071,1071.12
6368,2022,금성면,45500320000,두곡리,답,2019,2790,3308.67
6624,2022,제원면,45500330000,제원리,답,2020,2937,2937.11
6880,2022,금산읍,45500310000,신대리,답,2019,1189,1223.82
7136,2022,부리면,45500340000,선원리,답,2020,1692,1692.92
7392,2022,부리면,45500340000,창평리,답,2020,2283,3023.6
7648,2022,부리면,45500340000,양곡리,답,2020,2245,2565.07
7904,2022,군북면,45500350000,호티리,전,2020,870,870.01
8160,2022,남일면,45500360000,신동리,답,2019,1312,1312.02
8416,2022,남이면,45500370000,대양리,답,2020,1818,1818.37
8672,2022,남일면,45500360000,덕천리,답,2019,584,584.96
8928,2022,남일면,45500360000,덕천리,임,2020,73,73.01
9184,2022,군북면,45500350000,두두리,전,2020,3720,6690.56
9440,2022,남일면,45500360000,초현리,전,2019,190,11196.78
9696,2022,남일면,45500360000,초현리,임,2016,797,40218.1
225,2022,진산면,45500380000,교촌리,답,2022,1657,1664.82
481,2022,제원면,45500330000,대산리,답,2022,3191,3191.3
737,2022,군북면,45500350000,두두리,답,2021,1515,1515.79
993,2022,부리면,45500340000,창평리,답,2022,1466,1466.05
1249,2022,금성면,45500320000,하류리,답,2020,3548,3548.29
1505,2022,부리면,45500340000,수통리,답,2022,554,603.59
1761,2022,복수면,45500390000,수영리,답,2022,682,682.82
2017,2022,남일면,45500360000,덕천리,답,2022,1633,1633.02
2273,2022,남일면,45500360000,신정리,답,2022,1331,1331.62
2529,2022,남이면,45500370000,하금리,천,2022,25,213397.71
2785,2022,남이면,45500370000,대양리,전,2022,205,3367.58
3041,2022,부리면,45500340000,현내리,답,2020,881,3318.72
3297,2022,금성면,45500320000,파초리,답,2022,2196,2196.8
3553,2022,남이면,45500370000,대양리,천,2020,221,237868.53
3809,2022,금산읍,45500310000,하옥리,임,2022,16,1723.3
4065,2022,남일면,45500360000,신천리,답,2020,1983,1983.01
4321,2022,금산읍,45500310000,음지리,답,2018,1014,1014.94
4577,2022,금산읍,45500310000,양지리,답,2017,777,749.5
4833,2022,금성면,45500320000,두곡리,답,2018,1232,1232.43
5089,2022,부리면,45500340000,평촌리,답,2017,2252,2252.56
5345,2022,남일면,45500360000,마장리,답,2017,2932,2932.7
5601,2022,복수면,45500390000,지량리,답,2017,2132,2568.29
5857,2022,남일면,45500360000,덕천리,답,2018,439,439.41
6113,2022,금성면,45500320000,파초리,답,2020,1118,1118.88
6369,2022,금성면,45500320000,두곡리,답,2018,2428,2428.37
6625,2022,제원면,45500330000,제원리,답,2020,1636,1636.93
6881,2022,금산읍,45500310000,신대리,답,2018,904,904.18
7137,2022,부리면,45500340000,관천리,답,2020,1453,1453.95
7393,2022,부리면,45500340000,창평리,답,2020,2354,3022.63
7649,2022,부리면,45500340000,양곡리,전,2020,88,88.04
7905,2022,군북면,45500350000,호티리,답,2019,2218,2698.37
8161,2022,남일면,45500360000,신동리,답,2018,2172,2451.31
8417,2022,남이면,45500370000,대양리,답,2020,1614,1614.7
8673,2022,남일면,45500360000,덕천리,답,2019,1242,1242.1
8929,2022,남일면,45500360000,덕천리,임,2020,198,198.0
9185,2022,군북면,45500350000,두두리,구,2020,607,9173.01
9441,2022,남일면,45500360000,덕천리,답,2018,1544,3598.96
9697,2022,남일면,45500360000,초현리,전,2020,21,381.8
226,2022,진산면,45500380000,교촌리,답,2022,18,837.6
482,2022,제원면,45500330000,대산리,답,2022,1546,1546.19
738,2022,군북면,45500350000,두두리,답,2021,777,777.55
994,2022,부리면,45500340000,창평리,답,2022,1732,1732.1
1250,2022,금성면,45500320000,하류리,답,2020,1825,1825.24
1506,2022,부리면,45500340000,수통리,답,2022,1174,1334.24
1762,2022,복수면,45500390000,수영리,답,2022,127,127.9
2018,2022,남일면,45500360000,덕천리,답,2022,1807,1807.93
2274,2022,제원면,45500330000,저곡리,답,2020,2231,2231.86
2530,2022,남이면,45500370000,하금리,천,2022,78,213397.71
2786,2022,남이면,45500370000,성곡리,구,2020,118,11049.47
3042,2022,부리면,45500340000,현내리,답,2020,1007,1007.25
3298,2022,금성면,45500320000,하류리,답,2022,1740,1740.26
3554,2022,남이면,45500370000,대양리,전,2020,393,1463.42
3810,2022,금산읍,45500310000,하옥리,전,2022,1423,2037.9
4066,2022,군북면,45500350000,두두리,답,2022,1229,1229.97
4322,2022,금산읍,45500310000,음지리,답,2018,1537,1537.02
4578,2022,남일면,45500360000,상동리,답,2016,311,311.37
4834,2022,금성면,45500320000,파초리,답,2018,2067,2067.27
5090,2022,남일면,45500360000,마장리,전,2017,1366,2597.28
5346,2022,남일면,45500360000,마장리,답,2016,3001,3001.77
5602,2022,남일면,45500360000,상동리,답,2018,371,371.97
5858,2022,남일면,45500360000,덕천리,답,2018,1217,1217.02
6114,2022,금성면,45500320000,파초리,답,2020,2989,2989.95
6370,2022,금성면,45500320000,두곡리,전,2019,1816,3177.31
6626,2022,제원면,45500330000,제원리,답,2020,676,676.53
6882,2022,금산읍,45500310000,신대리,전,2019,849,1236.31
7138,2022,부리면,45500340000,관천리,답,2020,1091,1091.13
7394,2022,금산읍,45500310000,아인리,답,2019,2346,2346.84
7650,2022,부리면,45500340000,양곡리,전,2020,978,1397.28
7906,2022,군북면,45500350000,호티리,답,2020,1635,1635.52
8162,2022,남일면,45500360000,신동리,전,2019,807,1060.11
8418,2022,남이면,45500370000,대양리,전,2020,522,755.69
8674,2022,남일면,45500360000,음대리,답,2018,1753,1753.94
8930,2022,남일면,45500360000,덕천리,천,2020,338,338.61
9186,2022,군북면,45500350000,천을리,구,2016,159,44296.73
9442,2022,부리면,45500340000,현내리,답,2018,79,269.51
9698,2022,남일면,45500360000,초현리,전,2020,162,381.8
227,2022,진산면,45500380000,지방리,전,2020,823,823.8
483,2022,제원면,45500330000,명곡리,답,2018,1440,1440.96
739,2022,군북면,45500350000,두두리,답,2021,1612,1612.2
995,2022,부리면,45500340000,창평리,답,2022,2022,2022.11
1251,2022,부리면,45500340000,불이리,답,2022,2559,2559.93
1507,2022,부리면,45500340000,수통리,전,2022,491,491.64
1763,2022,복수면,45500390000,수영리,도,2022,340,996.63
2019,2022,제원면,45500330000,수당리,답,2020,1804,1804.99
2275,2022,제원면,45500330000,저곡리,답,2020,1602,1602.15
2531,2022,남이면,45500370000,하금리,답,2022,2232,2388.72
2787,2022,남이면,45500370000,성곡리,임,2020,173,59642.56
3043,2022,금성면,45500320000,두곡리,답,2022,2607,2607.86
3299,2022,부리면,45500340000,불이리,도,2020,204,1617.26
3555,2022,남이면,45500370000,대양리,전,2020,784,968.09
3811,2022,금산읍,45500310000,하옥리,전,2022,206,334.92
4067,2022,남일면,45500360000,신정리,답,2020,1903,1903.98
4323,2022,금산읍,45500310000,음지리,답,2020,7618,7618.66
4579,2022,남일면,45500360000,덕천리,전,2018,205,205.44
4835,2022,금성면,45500320000,파초리,전,2018,321,1129.0
5091,2022,부리면,45500340000,신촌리,답,2017,1724,1724.31
5347,2022,남일면,45500360000,마장리,답,2018,2380,2380.96
5603,2022,금성면,45500320000,화림리,답,2018,3528,4476.23
5859,2022,남일면,45500360000,덕천리,답,2018,1219,1219.96
6115,2022,금성면,45500320000,하류리,전,2020,154,154.71
6371,2022,금성면,45500320000,파초리,전,2018,1101,1567.34
6627,2022,제원면,45500330000,제원리,전,2020,1797,2847.74
6883,2022,금산읍,45500310000,신대리,전,2019,1832,2301.95
7139,2022,금산읍,45500310000,양지리,전,2020,790,1891.59
7395,2022,금성면,45500320000,하류리,전,2020,2258,2258.08
7651,2022,부리면,45500340000,양곡리,전,2020,1274,1274.79
7907,2022,군북면,45500350000,호티리,전,2020,1802,1802.74
8163,2022,남일면,45500360000,음대리,답,2019,3952,3952.3
8419,2022,부리면,45500340000,평촌리,잡,2020,816,1520.39
8675,2022,남일면,45500360000,음대리,답,2018,1411,1411.37
8931,2022,남일면,45500360000,덕천리,답,2020,1530,1530.14
9187,2022,군북면,45500350000,두두리,임,2020,44,190070.79
9443,2022,부리면,45500340000,방우리,답,2018,175,2260.07
9699,2022,남일면,45500360000,초현리,답,2020,183,1003.94
228,2022,진산면,45500380000,교촌리,답,2022,74,837.6
484,2022,제원면,45500330000,대산리,답,2022,767,767.59
740,2022,제원면,45500330000,저곡리,답,2022,1426,1426.27
996,2022,부리면,45500340000,창평리,답,2022,1421,1421.09
1252,2022,부리면,45500340000,불이리,전,2022,1104,1211.12
1508,2022,부리면,45500340000,수통리,묘,2022,327,2281.57
1764,2022,복수면,45500390000,수영리,답,2022,2284,2427.96
2020,2022,제원면,45500330000,수당리,답,2020,2529,2529.0
2276,2022,남일면,45500360000,신정리,답,2022,1169,1169.99
2532,2022,남이면,45500370000,하금리,답,2022,988,1268.99
2788,2022,남이면,45500370000,성곡리,답,2020,1732,4441.99
3044,2022,금성면,45500320000,두곡리,답,2022,1759,1759.91
3300,2022,부리면,45500340000,불이리,임,2020,77,605.27
3556,2022,남이면,45500370000,대양리,천,2020,111,237868.53
3812,2022,금산읍,45500310000,신대리,전,2022,2115,2211.68
4068,2022,부리면,45500340000,불이리,임,2020,1062,6728.82
4324,2022,금산읍,45500310000,음지리,답,2018,1607,1607.02
4580,2022,남일면,45500360000,덕천리,답,2018,801,801.6
4836,2022,금성면,45500320000,파초리,전,2018,1442,1916.69
5092,2022,부리면,45500340000,신촌리,답,2019,2719,2719.85
5348,2022,남일면,45500360000,마장리,답,2017,1854,1854.99
5604,2022,추부면,45500400000,용지리,답,2018,1499,1601.49
5860,2022,남일면,45500360000,덕천리,답,2018,549,549.01
6116,2022,금성면,45500320000,하류리,답,2020,839,839.8
6372,2022,제원면,45500330000,수당리,답,2018,1716,1716.11
6628,2022,제원면,45500330000,제원리,답,2020,1607,1607.21
6884,2022,제원면,45500330000,수당리,답,2018,1706,1706.17
7140,2022,금산읍,45500310000,양지리,전,2020,933,1280.12
7396,2022,제원면,45500330000,수당리,과,2020,1767,1767.24
7652,2022,부리면,45500340000,양곡리,답,2020,726,726.45
7908,2022,군북면,45500350000,호티리,답,2020,1130,1130.57
